fold,seq,t,z1,z2,z3
2,5,59,0.29659742,1.3442154,0.57345915
2,5,60,0.30820137,1.3450199,0.58949006
2,5,61,0.31985542,1.3457855,0.60554236
2,5,62,0.3315592,1.3465121,0.6216156
2,5,63,0.34331235,1.3471997,0.6377093
2,5,64,0.35511452,1.3478483,0.6538231
2,5,65,0.36696535,1.348458,0.66995645
2,5,66,0.37886447,1.349029,0.6861089
2,5,67,0.3908115,1.3495611,0.70228
2,5,68,0.4028061,1.3500545,0.7184693
2,5,69,0.41484794,1.3505093,0.7346764
2,5,70,0.42693663,1.3509253,0.7509008
2,5,71,0.43907174,1.3513029,0.767142
2,5,72,0.4512531,1.3516419,0.7833997
2,5,73,0.46348023,1.3519424,0.7996734
2,5,74,0.47575283,1.3522046,0.8159626
2,5,75,0.48807052,1.3524283,0.832267
2,5,76,0.50043297,1.3526138,0.848586
2,5,77,0.5128398,1.352761,0.8649193
2,5,78,0.5252907,1.3528701,0.8812664
2,5,79,0.53778535,1.3529412,0.89762694
2,5,80,0.55032337,1.3529742,0.91400045
2,5,81,0.5629044,1.3529693,0.93038654
2,5,82,0.5755282,1.3529265,0.9467848
2,5,83,0.5881944,1.3528459,0.9631948
2,5,84,0.6009025,1.3527277,0.97961605
2,5,85,0.6136524,1.3525718,0.9960483
2,5,86,0.6264437,1.3523785,1.0124911
2,5,87,0.639276,1.3521477,1.028944
2,5,88,0.65214914,1.3518795,1.0454067
2,5,89,0.66506267,1.3515741,1.0618787
2,5,90,0.6780162,1.3512315,1.0783595
2,5,91,0.69100964,1.3508518,1.0948491
2,5,92,0.70404243,1.350435,1.1113467
2,5,93,0.7171145,1.3499814,1.1278523
2,5,94,0.73022527,1.349491,1.1443652
2,5,95,0.7433747,1.3489639,1.1608853
2,5,96,0.75656223,1.3484001,1.177412
2,5,97,0.7697878,1.3477999,1.1939452
2,5,98,0.78305084,1.3471633,1.2104841
2,5,99,0.7963514,1.3464904,1.227029
2,5,100,0.80968875,1.3457813,1.2435788
2,5,101,0.823063,1.3450361,1.2601337
2,5,102,0.8364735,1.344255,1.2766931
2,5,103,0.84992015,1.343438,1.2932568
2,5,104,0.8634028,1.3425853,1.3098245
2,5,105,0.8769208,1.341697,1.3263956
2,5,106,0.89047426,1.3407731,1.3429701
2,5,107,0.90406257,1.339814,1.3595475
2,5,108,0.9176857,1.3388195,1.3761276
2,5,109,0.9313431,1.3377899,1.3927099
2,5,110,0.94503474,1.3367252,1.4092942
2,5,111,0.95876014,1.3356258,1.4258801
2,5,112,0.9725192,1.3344915,1.4424676
2,5,113,0.98631144,1.3333226,1.4590559
2,5,114,1.0001369,1.3321192,1.4756452
2,5,115,1.0139949,1.3308815,1.4922348
2,5,116,1.0278854,1.3296095,1.5088247
2,5,117,1.0418082,1.3283035,1.5254147
2,5,118,1.0557629,1.3269634,1.5420042
2,5,119,1.0697494,1.3255895,1.5585933
2,5,120,1.083767,1.3241819,1.5751812
2,5,121,1.0978161,1.3227408,1.5917683
2,5,122,1.1118959,1.3212663,1.6083537
2,5,123,1.1260065,1.3197585,1.6249378
2,5,124,1.1401472,1.3182176,1.6415197
2,5,125,1.1543182,1.3166437,1.6580997
2,5,126,1.1685189,1.315037,1.6746771
2,5,127,1.1827494,1.3133976,1.6912521
2,5,128,1.197009,1.3117257,1.7078241
2,5,129,1.2112976,1.3100215,1.724393
2,5,130,1.2256153,1.308285,1.7409588
2,5,131,1.2399614,1.3065164,1.7575209
2,5,132,1.254336,1.3047159,1.7740796
2,5,133,1.2687385,1.3028836,1.790634
2,5,134,1.283169,1.3010198,1.8071846
2,5,135,1.297627,1.2991245,1.8237306
2,5,136,1.3121123,1.2971978,1.8402723
2,5,137,1.3266246,1.29524,1.8568091
2,5,138,1.341164,1.2932513,1.8733413
2,5,139,1.3557298,1.2912318,1.8898683
2,5,140,1.3703221,1.2891816,1.9063901
2,5,141,1.3849404,1.2871009,1.9229063
2,5,142,1.3995845,1.28499,1.9394169
2,5,143,1.4142544,1.2828488,1.9559219
2,5,144,1.4289496,1.2806777,1.9724208
2,5,145,1.4436702,1.2784767,1.9889139
2,5,146,1.4584155,1.2762461,2.0054007
2,5,147,1.4731857,1.273986,2.021881
2,5,148,1.4879801,1.2716966,2.0383549
2,5,149,1.502799,1.269378,2.0548222
2,5,150,1.5176418,1.2670304,2.0712826
2,5,151,1.5325085,1.2646539,2.0877361
2,5,152,1.5473986,1.2622489,2.1041825
2,5,153,1.5623121,1.2598152,2.120622
2,5,154,1.5772486,1.2573533,2.1370537
2,5,155,1.5922079,1.2548633,2.1534781
2,5,156,1.6071901,1.2523452,2.1698954
2,5,157,1.6221945,1.2497994,2.1863048
2,5,158,1.6372213,1.2472259,2.2027066
2,5,159,1.65227,1.244625,2.2191002
2,5,160,1.6673405,1.2419966,2.2354863
2,5,161,1.6824325,1.2393413,2.2518642
2,5,162,1.697546,1.2366589,2.268234
2,5,163,1.7126805,1.2339498,2.2845955
2,5,164,1.7278359,1.231214,2.3009489
2,5,165,1.743012,1.2284518,2.3172936
2,5,166,1.7582086,1.2256634,2.33363
2,5,167,1.7734255,1.2228489,2.349958
2,5,168,1.7886623,1.2200085,2.3662772
2,5,169,1.8039192,1.2171423,2.382588
2,5,170,1.8191955,1.2142506,2.3988898
2,5,171,1.8344915,1.2113334,2.415183
2,5,172,1.8498065,1.2083911,2.4314673
2,5,173,1.8651408,1.2054236,2.4477427
2,5,174,1.8804936,1.2024313,2.464009
2,5,175,1.8958653,1.1994143,2.4802666
2,5,176,1.9112552,1.1963726,2.4965148
2,5,177,1.9266636,1.1933067,2.512754
2,5,178,1.9420899,1.1902165,2.5289838
2,5,179,1.9575342,1.1871023,2.5452046
2,5,180,1.9729961,1.1839643,2.5614164
2,5,181,1.9884754,1.1808025,2.5776188
2,5,182,2.0039718,1.1776172,2.5938115
2,5,183,2.0194855,1.1744086,2.6099954
2,5,184,2.035016,1.1711767,2.6261697
2,5,185,2.0505633,1.1679218,2.6423347
2,5,186,2.0661268,1.1646441,2.65849
2,5,187,2.081707,1.1613437,2.6746361
2,5,188,2.0973034,1.1580207,2.6907728
2,5,189,2.1129158,1.1546755,2.7069
2,5,190,2.1285434,1.1513081,2.7230172
2,5,191,2.144187,1.1479186,2.7391255
2,5,192,2.159846,1.1445072,2.7552242
2,5,193,2.1755202,1.1410742,2.771313
2,5,194,2.1912096,1.1376196,2.7873926
2,5,195,2.206914,1.1341436,2.8034625
2,5,196,2.2226331,1.1306465,2.8195229
2,5,197,2.2383664,1.1271284,2.8355734
2,5,198,2.2541144,1.1235893,2.8516147
2,5,199,2.2698767,1.1200294,2.8676465
2,5,200,2.285653,1.116449,2.8836687
2,5,201,2.301443,1.1128483,2.8996809
2,5,202,2.3172472,1.1092272,2.9156837
2,5,203,2.3330648,1.105586,2.931677
2,5,204,2.3488958,1.1019249,2.947661
2,5,205,2.3647397,1.0982441,2.963635
2,5,206,2.3805969,1.0945436,2.9795997
2,5,207,2.3964672,1.0908237,2.995555
2,5,208,2.41235,1.0870844,3.0115004
2,5,209,2.4282455,1.083326,3.0274365
2,5,210,2.4441535,1.0795485,3.043363
2,5,211,2.460074,1.0757521,3.0592804
2,5,212,2.4760063,1.0719372,3.0751877
2,5,213,2.491951,1.0681036,3.091086
2,5,214,2.5079074,1.0642515,3.1069746
2,5,215,2.5238757,1.0603813,3.122854
2,5,216,2.5398552,1.0564929,3.1387236
2,5,217,2.5558465,1.0525866,3.1545842
2,5,218,2.571849,1.0486623,3.1704352
2,5,219,2.5878625,1.0447205,3.1862767
2,5,220,2.6038873,1.0407611,3.202109
2,5,221,2.6199229,1.0367843,3.2179322
2,5,222,2.6359692,1.0327902,3.233746
2,5,223,2.6520257,1.028779,3.24955
2,5,224,2.6680932,1.0247508,3.2653453
2,5,225,2.684171,1.0207058,3.2811313
2,5,226,2.700259,1.0166441,3.2969081
2,5,227,2.7163568,1.0125659,3.3126755
2,5,228,2.7324648,1.0084711,3.328434
2,5,229,2.7485826,1.0043601,3.3441832
2,5,230,2.7647097,1.0002329,3.359923
2,5,231,2.7808468,0.9960897,3.375654
2,5,232,2.7969933,0.99193054,3.391376
2,5,233,2.813149,0.98775566,3.407089
2,5,234,2.8293138,0.9835652,3.4227924
2,5,235,2.8454878,0.9793592,3.4384873
2,5,236,2.861671,0.9751378,3.454173
2,5,237,2.877863,0.9709012,3.46985
2,5,238,2.8940632,0.96664953,3.4855177
2,5,239,2.9102724,0.9623828,3.5011768
2,5,240,2.92649,0.95810115,3.516827
2,5,241,2.9427161,0.9538048,3.5324686
2,5,242,2.95895,0.9494939,3.5481007
2,5,243,2.9751925,0.9451684,3.5637245
2,5,244,2.9914432,0.9408285,3.5793395
2,5,245,3.0077012,0.93647444,3.5949454
2,5,246,3.0239675,0.93210614,3.610543
2,5,247,3.0402415,0.9277238,3.6261318
2,5,248,3.056523,0.9233276,3.641712
2,5,249,3.0728118,0.9189177,3.6572833
2,5,250,3.0891085,0.91449404,3.6728463
2,5,251,3.1054122,0.91005677,3.6884007
2,5,252,3.1217232,0.9056061,3.7039466
2,5,253,3.138041,0.9011422,3.7194836
2,5,254,3.154366,0.8966649,3.7350125
2,5,255,3.170698,0.89217454,3.7505329
2,5,256,3.1870363,0.8876713,3.7660444
2,5,257,3.2033818,0.88315505,3.7815478
2,5,258,3.219734,0.87862605,3.7970428
2,5,259,3.2360926,0.87408435,3.8125296
2,5,260,3.2524571,0.8695302,3.8280077
2,5,261,3.2688284,0.8649635,3.8434777
2,5,262,3.285206,0.8603844,3.8589394
2,5,263,3.3015897,0.85579306,3.874393
2,5,264,3.317979,0.8511897,3.889838
2,5,265,3.334375,0.8465741,3.905275
2,5,266,3.3507764,0.84194666,3.9207041
2,5,267,3.367184,0.83730733,3.9361248
2,5,268,3.3835967,0.8326564,3.9515371
2,5,269,3.4000154,0.82799363,3.9669416
2,5,270,3.4164395,0.8233194,3.982338
2,5,271,3.432869,0.81863374,3.997726
2,5,272,3.449304,0.81393665,4.0131063
2,5,273,3.4657445,0.8092283,4.0284786
2,5,274,3.4821901,0.8045088,4.043843
2,5,275,3.4986405,0.7997783,4.059199
2,5,276,3.5150962,0.79503673,4.0745473
2,5,277,3.5315568,0.7902843,4.089888
2,5,278,3.5480225,0.78552103,4.105221
2,5,279,3.5644925,0.7807472,4.1205454
2,5,280,3.5809677,0.7759626,4.1358624
2,5,281,3.5974474,0.77116746,4.1511717
2,5,282,3.6139314,0.766362,4.166473
2,5,283,3.6304204,0.7615461,4.1817665
2,5,284,3.6469138,0.7567199,4.1970525
2,5,285,3.6634116,0.7518835,4.212331
2,5,286,3.6799133,0.7470372,4.227601
2,5,287,3.6964195,0.7421807,4.242864
2,5,288,3.71293,0.7373143,4.2581196
2,5,289,3.7294445,0.732438,4.2733674
2,5,290,3.7459626,0.7275521,4.288607
2,5,291,3.762485,0.7226564,4.3038397
2,5,292,3.7790115,0.7177511,4.3190646
2,5,293,3.7955418,0.71283627,4.334282
2,5,294,3.8120754,0.7079121,4.3494916
2,5,295,3.828613,0.70297843,4.364694
2,5,296,3.8451543,0.6980355,4.379889
2,5,297,3.8616989,0.6930834,4.3950763
2,5,298,3.8782473,0.6881221,4.4102564
2,5,299,3.8947992,0.6831517,4.4254293
2,5,300,3.9113545,0.67817235,4.4405947
2,5,301,3.9279127,0.67318416,4.4557524
2,5,302,3.9444745,0.668187,4.470903
2,5,303,3.9610395,0.6631811,4.4860463
2,5,304,3.9776077,0.6581665,4.5011826
2,5,305,3.9941788,0.6531434,4.516311
2,5,306,4.010753,0.64811164,4.5314326
2,5,307,4.0273304,0.6430714,4.546547
2,5,308,4.0439105,0.63802284,4.5616536
2,5,309,4.0604935,0.6329658,4.5767536
2,5,310,4.0770793,0.6279005,4.5918465
2,5,311,4.093668,0.62282693,4.606932
2,5,312,4.110259,0.6177454,4.62201
2,5,313,4.126853,0.61265564,4.6370816
2,5,314,4.14345,0.6075579,4.652146
2,5,315,4.160049,0.60245216,4.667203
2,5,316,4.1766505,0.5973387,4.682253
2,5,317,4.193255,0.59221727,4.697296
2,5,318,4.2098618,0.58708805,4.7123322
2,5,319,4.226471,0.58195114,4.727361
2,5,320,4.243082,0.5768067,4.742383
2,5,321,4.2596955,0.5716546,4.757398
2,5,322,4.2763114,0.566495,4.772406
2,5,323,4.292929,0.561328,4.787407
2,5,324,4.3095493,0.5561535,4.802401
2,5,325,4.3261714,0.5509716,4.8173885
2,5,326,4.3427954,0.5457825,4.832369
2,5,327,4.3594213,0.5405863,4.847342
2,5,328,4.3760495,0.5353828,4.862309
2,5,329,4.3926797,0.53017217,4.877269
2,5,330,4.4093113,0.5249545,4.892222
2,5,331,4.425945,0.5197299,4.907168
2,5,332,4.44258,0.5144983,4.9221077
2,5,333,4.4592175,0.50925976,4.937041
2,5,334,4.475856,0.5040145,4.951967
2,5,335,4.4924965,0.49876234,4.966886
2,5,336,4.5091386,0.49350345,4.9817986
2,5,337,4.525782,0.4882379,4.9967046
2,5,338,4.542427,0.4829658,5.0116034
2,5,339,4.559074,0.47768703,5.026496
2,5,340,4.575722,0.47240174,5.041382
2,5,341,4.592372,0.46710995,5.056261
2,5,342,4.6090226,0.46181187,5.0711336
2,5,343,4.6256747,0.4565073,5.086
2,5,344,4.6423283,0.45119637,5.1008596
2,5,345,4.658983,0.44587916,5.1157126
2,5,346,4.675639,0.44055584,5.130559
2,5,347,4.6922965,0.4352262,5.145399
2,5,348,4.708955,0.42989042,5.1602325
2,5,349,4.725614,0.4245487,5.1750593
2,5,350,4.7422748,0.41920078,5.18988
2,5,351,4.7589364,0.41384685,5.204694
2,5,352,4.775599,0.40848696,5.2195015
2,5,353,4.7922626,0.4031213,5.234302
2,5,354,4.8089275,0.39774963,5.249097
2,5,355,4.8255935,0.39237213,5.263885
2,5,356,4.84226,0.38698885,5.278667
2,5,357,4.858927,0.38159993,5.2934422
2,5,358,4.875595,0.3762052,5.3082113
2,6,0,-0.6578234,-0.17941086,0.8385164
2,6,1,-0.65381324,-0.17394295,0.8479754
2,6,2,-0.6497438,-0.16849792,0.85748833
2,6,3,-0.645615,-0.16307607,0.867055
2,6,4,-0.64142674,-0.15767772,0.8766751
2,6,5,-0.63717896,-0.15230317,0.8863485
2,6,6,-0.6328716,-0.14695272,0.89607483
2,6,7,-0.6285046,-0.14162667,0.90585387
2,6,8,-0.6240778,-0.13632533,0.91568536
2,6,9,-0.61959124,-0.13104899,0.925569
2,6,10,-0.61504483,-0.12579796,0.93550456
2,6,11,-0.6104385,-0.12057252,0.94549173
2,6,12,-0.6057723,-0.11537298,0.9555302
2,6,13,-0.6010461,-0.11019961,0.9656198
2,6,14,-0.59625983,-0.10505271,0.97576016
2,6,15,-0.59141356,-0.09993257,0.98595095
2,6,16,-0.5865072,-0.09483945,0.9961919
2,6,17,-0.5815407,-0.089773655,1.0064827
2,6,18,-0.5765141,-0.08473545,1.016823
2,6,19,-0.5714274,-0.07972512,1.0272126
2,6,20,-0.56628054,-0.07474292,1.0376512
2,6,21,-0.56107354,-0.06978914,1.0481383
2,6,22,-0.5558064,-0.06486403,1.0586736
2,6,23,-0.5504791,-0.05996787,1.0692569
2,6,24,-0.5450917,-0.05510091,1.0798879
2,6,25,-0.5396442,-0.05026341,1.090566
2,6,26,-0.5341366,-0.045455623,1.1012912
2,6,27,-0.5285689,-0.040677804,1.1120629
2,6,28,-0.52294123,-0.0359302,1.1228809
2,6,29,-0.5172536,-0.031213075,1.1337448
2,6,30,-0.5115059,-0.02652664,1.1446543
2,6,31,-0.5056983,-0.02187115,1.155609
2,6,32,-0.4998309,-0.017246839,1.1666086
2,6,33,-0.49390367,-0.012653941,1.1776526
2,6,34,-0.48791668,-0.0080926865,1.1887407
2,6,35,-0.48187003,-0.0035633002,1.1998726
2,6,36,-0.47576377,0.0009339829,1.2110479
2,6,37,-0.46959794,0.0053989673,1.2222662
2,6,38,-0.46337262,0.009831427,1.2335271
2,6,39,-0.45708793,0.014231148,1.2448303
2,6,40,-0.45074394,0.018597923,1.2561753
2,6,41,-0.44434074,0.022931546,1.2675618
2,6,42,-0.4378784,0.027231805,1.2789894
2,6,43,-0.43135703,0.031498525,1.2904578
2,6,44,-0.42477673,0.0357315,1.3019665
2,6,45,-0.41813764,0.039930526,1.3135152
2,6,46,-0.4114398,0.04409544,1.3251034
2,6,47,-0.40468338,0.04822605,1.3367308
2,6,48,-0.39786848,0.052322175,1.348397
2,6,49,-0.39099523,0.05638364,1.3601016
2,6,50,-0.38406375,0.06041027,1.3718442
2,6,51,-0.37707415,0.064401895,1.3836243
2,6,52,-0.3700266,0.068358354,1.3954417
2,6,53,-0.3629212,0.07227949,1.4072958
2,6,54,-0.35575813,0.07616514,1.4191864
2,6,55,-0.3485375,0.08001515,1.4311129
2,6,56,-0.34125948,0.08382937,1.4430751
2,6,57,-0.3339242,0.08760767,1.4550724
2,6,58,-0.32653186,0.09134986,1.4671044
2,6,59,-0.31908256,0.09505586,1.4791709
2,6,60,-0.3115765,0.09872551,1.4912714
2,6,61,-0.3040138,0.102358684,1.5034055
2,6,62,-0.29639465,0.10595525,1.5155727
2,6,63,-0.28871924,0.10951509,1.5277727
2,6,64,-0.2809877,0.113038085,1.5400051
2,6,65,-0.27320027,0.116524115,1.5522695
2,6,66,-0.26535708,0.11997306,1.5645654
2,6,67,-0.25745833,0.12338483,1.5768925
2,6,68,-0.24950418,0.1267593,1.5892504
2,6,69,-0.24149483,0.13009639,1.6016387
2,6,70,-0.23343049,0.13339598,1.614057
2,6,71,-0.22531138,0.13665798,1.6265047
2,6,72,-0.21713762,0.13988234,1.6389817
2,6,73,-0.20890944,0.14306894,1.6514875
2,6,74,-0.20062703,0.1462177,1.6640216
2,6,75,-0.1922906,0.14932854,1.6765838
2,6,76,-0.18390037,0.1524014,1.6891736
2,6,77,-0.17545652,0.15543619,1.7017906
2,6,78,-0.16695929,0.15843284,1.7144344
2,6,79,-0.15840885,0.1613913,1.7271047
2,6,80,-0.14980544,0.16431151,1.739801
2,6,81,-0.14114927,0.16719341,1.7525231
2,6,82,-0.13244055,0.17003694,1.7652704
2,6,83,-0.12367951,0.17284206,1.7780426
2,6,84,-0.11486641,0.1756087,1.7908392
2,6,85,-0.106001385,0.17833684,1.8036602
2,6,86,-0.09708469,0.18102644,1.8165048
2,6,87,-0.088116564,0.18367746,1.829373
2,6,88,-0.079097226,0.18628988,1.8422642
2,6,89,-0.070026904,0.18886365,1.855178
2,6,90,-0.06090588,0.19139874,1.8681141
2,6,91,-0.05173424,0.19389516,1.8810723
2,6,92,-0.042512406,0.19635284,1.8940519
2,6,93,-0.03324042,0.19877182,1.9070529
2,6,94,-0.023918709,0.20115204,1.9200746
2,6,95,-0.014547314,0.20349354,1.933117
2,6,96,-0.00512667,0.20579626,1.9461795
2,6,97,0.0043431837,0.20806023,1.9592619
2,6,98,0.013861809,0.21028544,1.9723637
2,6,99,0.023429167,0.21247192,1.9854848
2,6,100,0.033044815,0.21461962,1.9986246
2,6,101,0.042708714,0.21672861,2.011783
2,6,102,0.052420415,0.21879885,2.0249593
2,6,103,0.062179774,0.22083038,2.0381534
2,6,104,0.07198666,0.22282323,2.0513651
2,6,105,0.08184061,0.2247774,2.064594
2,6,106,0.09174159,0.22669294,2.0778399
2,6,107,0.101689145,0.22856985,2.0911021
2,6,108,0.11168324,0.23040819,2.1043806
2,6,109,0.12172342,0.23220795,2.117675
2,6,110,0.13180964,0.23396923,2.1309853
2,6,111,0.14194144,0.235692,2.1443105
2,6,112,0.15211879,0.23737635,2.157651
2,6,113,0.16234122,0.23902228,2.171006
2,6,114,0.1726087,0.2406299,2.1843755
2,6,115,0.18292075,0.2421992,2.197759
2,6,116,0.19327725,0.24373025,2.2111561
2,6,117,0.20367804,0.24522312,2.2245672
2,6,118,0.21412265,0.24667785,2.2379913
2,6,119,0.22461106,0.24809451,2.2514286
2,6,120,0.2351428,0.24947315,2.2648783
2,6,121,0.24571782,0.25081387,2.2783406
2,6,122,0.25633568,0.25211668,2.2918148
2,6,123,0.2669963,0.2533817,2.3053012
2,6,124,0.27769923,0.254609,2.318799
2,6,125,0.28844446,0.2557986,2.3323083
2,6,126,0.29923147,0.25695065,2.3458285
2,6,127,0.31006026,0.2580652,2.3593597
2,6,128,0.32093036,0.25914228,2.3729014
2,6,129,0.33184162,0.26018202,2.3864536
2,6,130,0.3427939,0.26118454,2.400016
2,6,131,0.35378674,0.26214987,2.4135883
2,6,132,0.3648201,0.26307812,2.4271703
2,6,133,0.37589347,0.2639694,2.4407616
2,6,134,0.38700688,0.26482376,2.4543622
2,6,135,0.3981598,0.26564133,2.4679716
2,6,136,0.40935224,0.2664222,2.4815898
2,6,137,0.4205837,0.26716647,2.4952164
2,6,138,0.4318542,0.2678742,2.5088513
2,6,139,0.4431632,0.26854557,2.522494
2,6,140,0.4545107,0.26918063,2.536145
2,6,141,0.46589622,0.2697795,2.5498033
2,6,142,0.47731966,0.2703423,2.5634692
2,6,143,0.48878086,0.2708691,2.5771425
2,6,144,0.5002793,0.27136007,2.5908227
2,6,145,0.511815,0.27181527,2.6045098
2,6,146,0.5233875,0.27223486,2.6182034
2,6,147,0.53499675,0.27261892,2.6319036
2,6,148,0.5466423,0.27296758,2.6456099
2,6,149,0.5583241,0.27328095,2.6593225
2,6,150,0.5700417,0.27355915,2.6730409
2,6,151,0.5817951,0.27380234,2.686765
2,6,152,0.59358376,0.2740106,2.7004945
2,6,153,0.6054077,0.27418408,2.7142296
2,6,154,0.6172665,0.27432287,2.7279696
2,6,155,0.6291599,0.27442712,2.7417147
2,6,156,0.6410879,0.27449697,2.7554648
2,6,157,0.65304995,0.27453253,2.7692194
2,6,158,0.6650461,0.27453393,2.7829788
2,6,159,0.6770758,0.27450132,2.7967422
2,6,160,0.6891391,0.2744348,2.8105102
2,6,161,0.70123553,0.27433455,2.824282
2,6,162,0.7133651,0.27420065,2.8380578
2,6,163,0.7255272,0.27403328,2.8518372
2,6,164,0.737722,0.27383256,2.8656204
2,6,165,0.7499489,0.2735986,2.879407
2,6,166,0.762208,0.27333158,2.8931968
2,6,167,0.77449876,0.27303162,2.9069898
2,6,168,0.78682107,0.27269888,2.920786
2,6,169,0.79917485,0.27233347,2.934585
2,6,170,0.81155956,0.27193552,2.948387
2,6,171,0.82397527,0.2715052,2.9621916
2,6,172,0.8364215,0.27104264,2.9759986
2,6,173,0.84889823,0.270548,2.989808
2,6,174,0.861405,0.2700214,3.0036197
2,6,175,0.8739419,0.269463,3.0174336
2,6,176,0.88650835,0.26887295,3.0312495
2,6,177,0.8991044,0.26825136,3.0450673
2,6,178,0.9117296,0.26759842,3.0588868
2,6,179,0.9243839,0.26691425,3.0727081
2,6,180,0.937067,0.266199,3.086531
2,6,181,0.9497787,0.2654528,3.1003554
2,6,182,0.96251845,0.26467583,3.1141808
2,6,183,0.9752866,0.2638682,3.128008
2,6,184,0.9880827,0.2630301,3.141836
2,6,185,1.0009065,0.26216167,3.1556652
2,6,186,1.0137575,0.26126304,3.1694949
2,6,187,1.026636,0.26033434,3.1833258
2,6,188,1.0395415,0.25937575,3.1971574
2,6,189,1.0524738,0.25838742,3.2109897
2,6,190,1.0654324,0.2573695,3.2248223
2,6,191,1.0784178,0.2563221,3.2386556
2,6,192,1.0914292,0.2552454,3.2524893
2,6,193,1.1044664,0.25413957,3.266323
2,6,194,1.1175296,0.25300473,3.2801573
2,6,195,1.1306183,0.251841,3.2939918
2,6,196,1.1437324,0.2506486,3.3078263
2,6,197,1.1568713,0.24942765,3.3216603
2,6,198,1.1700354,0.24817827,3.3354945
2,6,199,1.1832241,0.24690063,3.3493285
2,6,200,1.1964374,0.24559489,3.3631623
2,6,201,1.2096746,0.24426122,3.3769953
2,6,202,1.2229363,0.2428997,3.3908284
2,6,203,1.2362218,0.24151053,3.4046607
2,6,204,1.249531,0.24009384,3.4184926
2,6,205,1.2628634,0.23864983,3.4323235
2,6,206,1.2762194,0.23717856,3.4461539
2,6,207,1.2895985,0.23568024,3.4599836
2,6,208,1.3030001,0.23415501,3.473812
2,6,209,1.3164247,0.232603,3.48764
2,6,210,1.3298719,0.23102435,3.5014668
2,6,211,1.3433414,0.22941923,3.5152926
2,6,212,1.3568326,0.22778782,3.529117
2,6,213,1.3703461,0.22613019,3.5429406
2,6,214,1.3838813,0.22444652,3.556763
2,6,215,1.3974382,0.22273697,3.570584
2,6,216,1.411016,0.22100171,3.5844035
2,6,217,1.4246153,0.21924083,3.5982218
2,6,218,1.4382355,0.2174545,3.6120386
2,6,219,1.4518763,0.21564288,3.6258535
2,6,220,1.465538,0.21380608,3.6396673
2,6,221,1.4792202,0.21194425,3.6534793
2,6,222,1.4929225,0.21005754,3.6672897
2,6,223,1.5066447,0.20814615,3.6810982
2,6,224,1.520387,0.20621014,3.6949053
2,6,225,1.5341492,0.20424967,3.7087104
2,6,226,1.5479308,0.20226489,3.7225137
2,6,227,1.5617316,0.200256,3.7363148
2,6,228,1.5755517,0.19822305,3.7501142
2,6,229,1.589391,0.19616622,3.7639115
2,6,230,1.6032488,0.19408569,3.7777064
2,6,231,1.6171256,0.19198152,3.7914996
2,6,232,1.6310209,0.18985389,3.8052907
2,6,233,1.6449345,0.18770294,3.8190796
2,6,234,1.658866,0.18552886,3.832866
2,6,235,1.6728158,0.18333168,3.8466504
2,6,236,1.6867834,0.1811116,3.8604324
2,6,237,1.7007687,0.17886876,3.874212
2,6,238,1.7147713,0.17660332,3.887989
2,6,239,1.7287915,0.17431533,3.901764
2,6,240,1.7428288,0.172005,3.9155364
2,6,241,1.7568833,0.16967243,3.9293063
2,6,242,1.7709543,0.16731782,3.9430735
2,6,243,1.7850423,0.1649412,3.9568384
2,6,244,1.7991469,0.16254276,3.9706006
2,6,245,1.8132676,0.16012268,3.98436
2,6,246,1.8274049,0.15768097,3.998117
2,6,247,1.8415582,0.15521784,4.0118713
2,6,248,1.8557276,0.15273342,4.025623
2,6,249,1.8699124,0.15022787,4.0393715
2,6,250,1.8841132,0.14770125,4.0531173
2,6,251,1.8983295,0.1451537,4.06686
2,6,252,1.9125612,0.14258538,4.0806003
2,6,253,1.9268078,0.13999647,4.0943375
2,6,254,1.9410696,0.13738696,4.108072
2,6,255,1.9553465,0.13475706,4.1218033
2,6,256,1.9696378,0.13210694,4.1355314
2,6,257,1.9839439,0.12943663,4.149257
2,6,258,1.9982647,0.1267463,4.1629796
2,6,259,2.0125997,0.124036066,4.176699
2,6,260,2.0269487,0.12130612,4.1904154
2,6,261,2.041312,0.11855647,4.2041287
2,6,262,2.0556893,0.11578729,4.217839
2,6,263,2.0700805,0.11299871,4.231546
2,6,264,2.084485,0.1101909,4.2452493
2,6,265,2.0989034,0.10736387,4.2589498
2,6,266,2.1133351,0.1045178,4.2726474
2,6,267,2.1277802,0.10165281,4.2863417
2,6,268,2.1422381,0.098769076,4.300032
2,6,269,2.1567094,0.0958666,4.3137197
2,6,270,2.1711936,0.09294555,4.327404
2,6,271,2.1856902,0.09000612,4.341085
2,6,272,2.2001996,0.08704829,4.3547626
2,6,273,2.2147217,0.084072255,4.368437
2,6,274,2.2292562,0.08107811,4.3821077
2,6,275,2.2438025,0.07806605,4.395775
2,6,276,2.2583613,0.07503606,4.4094386
2,6,277,2.2729323,0.0719883,4.423099
2,6,278,2.287515,0.0689229,4.436756
2,6,279,2.3021092,0.065840036,4.4504094
2,6,280,2.3167155,0.062739685,4.4640594
2,6,281,2.3313332,0.059622023,4.477706
2,6,282,2.345962,0.056487232,4.4913487
2,6,283,2.3606026,0.053335287,4.504988
2,6,284,2.3752544,0.05016636,4.518624
2,6,285,2.3899171,0.046980567,4.532256
